datetime_start,zone,prix_da_eur_mwh,type_jour
2022-05-31 08:00:00,BZN|FR,243.14,Jour ouvré
2022-05-31 09:00:00,BZN|FR,225.9,Jour ouvré
2022-05-31 10:00:00,BZN|FR,210.12,Jour ouvré
2022-05-31 11:00:00,BZN|FR,206.11,Jour ouvré
2022-05-31 12:00:00,BZN|FR,193.09,Jour ouvré
2022-05-31 13:00:00,BZN|FR,184.07,Jour ouvré
2022-05-31 14:00:00,BZN|FR,190.14,Jour ouvré
2022-05-31 15:00:00,BZN|FR,182.08,Jour ouvré
2022-05-31 16:00:00,BZN|FR,182.38,Jour ouvré
2022-05-31 17:00:00,BZN|FR,200.0,Jour ouvré
2022-05-31 18:00:00,BZN|FR,234.97,Jour ouvré
2022-05-31 19:00:00,BZN|FR,249.8,Jour ouvré
2022-05-31 20:00:00,BZN|FR,254.67,Jour ouvré
2022-05-31 21:00:00,BZN|FR,247.51,Jour ouvré
2022-05-31 22:00:00,BZN|FR,240.01,Jour ouvré
2022-05-31 23:00:00,BZN|FR,227.98,Jour ouvré
2022-06-01 00:00:00,BZN|FR,220.0,Jour ouvré
2022-06-01 01:00:00,BZN|FR,207.45,Jour ouvré
2022-06-01 02:00:00,BZN|FR,199.09,Jour ouvré
2022-06-01 03:00:00,BZN|FR,182.53,Jour ouvré
2022-06-01 04:00:00,BZN|FR,182.28,Jour ouvré
2022-06-01 05:00:00,BZN|FR,198.95,Jour ouvré
2022-06-01 06:00:00,BZN|FR,230.0,Jour ouvré
2022-06-01 07:00:00,BZN|FR,249.68,Jour ouvré
2022-06-01 08:00:00,BZN|FR,246.36,Jour ouvré
2022-06-01 09:00:00,BZN|FR,228.82,Jour ouvré
2022-06-01 10:00:00,BZN|FR,211.8,Jour ouvré
2022-06-01 11:00:00,BZN|FR,206.6,Jour ouvré
2022-06-01 12:00:00,BZN|FR,202.37,Jour ouvré
2022-06-01 13:00:00,BZN|FR,199.66,Jour ouvré
2022-06-01 14:00:00,BZN|FR,194.82,Jour ouvré
2022-06-01 15:00:00,BZN|FR,180.04,Jour ouvré
2022-06-01 16:00:00,BZN|FR,181.6,Jour ouvré
2022-06-01 17:00:00,BZN|FR,199.71,Jour ouvré
2022-06-01 18:00:00,BZN|FR,229.92,Jour ouvré
2022-06-01 19:00:00,BZN|FR,251.98,Jour ouvré
2022-06-01 20:00:00,BZN|FR,257.71,Jour ouvré
2022-06-01 21:00:00,BZN|FR,262.6,Jour ouvré
2022-06-01 22:00:00,BZN|FR,250.0,Jour ouvré
2022-06-01 23:00:00,BZN|FR,230.33,Jour ouvré
2022-06-02 00:00:00,BZN|FR,191.0,Jour ouvré
2022-06-02 01:00:00,BZN|FR,175.04,Jour ouvré
2022-06-02 02:00:00,BZN|FR,169.33,Jour ouvré
2022-06-02 03:00:00,BZN|FR,161.96,Jour ouvré
2022-06-02 04:00:00,BZN|FR,165.05,Jour ouvré
2022-06-02 05:00:00,BZN|FR,171.7,Jour ouvré
2022-06-02 06:00:00,BZN|FR,209.65,Jour ouvré
2022-06-02 07:00:00,BZN|FR,223.1,Jour ouvré
2022-06-02 08:00:00,BZN|FR,218.13,Jour ouvré
2022-06-02 09:00:00,BZN|FR,193.25,Jour ouvré
2022-06-02 10:00:00,BZN|FR,180.18,Jour ouvré
2022-06-02 11:00:00,BZN|FR,179.94,Jour ouvré
2022-06-02 12:00:00,BZN|FR,179.93,Jour ouvré
2022-06-02 13:00:00,BZN|FR,174.91,Jour ouvré
2022-06-02 14:00:00,BZN|FR,169.43,Jour ouvré
2022-06-02 15:00:00,BZN|FR,171.85,Jour ouvré
2022-06-02 16:00:00,BZN|FR,176.23,Jour ouvré
2022-06-02 17:00:00,BZN|FR,181.06,Jour ouvré
2022-06-02 18:00:00,BZN|FR,217.65,Jour ouvré
2022-06-02 19:00:00,BZN|FR,230.65,Jour ouvré
2022-06-02 20:00:00,BZN|FR,238.97,Jour ouvré
2022-06-02 21:00:00,BZN|FR,228.94,Jour ouvré
2022-06-02 22:00:00,BZN|FR,222.22,Jour ouvré
2022-06-02 23:00:00,BZN|FR,213.56,Jour ouvré
2022-06-03 00:00:00,BZN|FR,177.61,Jour ouvré
2022-06-03 01:00:00,BZN|FR,163.13,Jour ouvré
2022-06-03 02:00:00,BZN|FR,157.41,Jour ouvré
2022-06-03 03:00:00,BZN|FR,159.62,Jour ouvré
2022-06-03 04:00:00,BZN|FR,161.7,Jour ouvré
2022-06-03 05:00:00,BZN|FR,169.94,Jour ouvré
2022-06-03 06:00:00,BZN|FR,209.83,Jour ouvré
2022-06-03 07:00:00,BZN|FR,225.11,Jour ouvré
2022-06-03 08:00:00,BZN|FR,238.02,Jour ouvré
2022-06-03 09:00:00,BZN|FR,230.0,Jour ouvré
2022-06-03 10:00:00,BZN|FR,220.0,Jour ouvré
2022-06-03 11:00:00,BZN|FR,217.8,Jour ouvré
2022-06-03 12:00:00,BZN|FR,192.52,Jour ouvré
2022-06-03 13:00:00,BZN|FR,180.19,Jour ouvré
2022-06-03 14:00:00,BZN|FR,172.5,Jour ouvré
2022-06-03 15:00:00,BZN|FR,172.44,Jour ouvré
2022-06-03 16:00:00,BZN|FR,176.0,Jour ouvré
2022-06-03 17:00:00,BZN|FR,196.77,Jour ouvré
2022-06-03 18:00:00,BZN|FR,207.53,Jour ouvré
2022-06-03 19:00:00,BZN|FR,211.19,Jour ouvré
2022-06-03 20:00:00,BZN|FR,221.83,Jour ouvré
2022-06-03 21:00:00,BZN|FR,229.96,Jour ouvré
2022-06-03 22:00:00,BZN|FR,240.0,Jour ouvré
2022-06-03 23:00:00,BZN|FR,237.91,Jour ouvré
2022-06-04 00:00:00,BZN|FR,175.81,Week-end
2022-06-04 01:00:00,BZN|FR,167.97,Week-end
2022-06-04 02:00:00,BZN|FR,166.92,Week-end
2022-06-04 03:00:00,BZN|FR,157.05,Week-end
2022-06-04 04:00:00,BZN|FR,155.5,Week-end
2022-06-04 05:00:00,BZN|FR,156.01,Week-end
2022-06-04 06:00:00,BZN|FR,159.8,Week-end
2022-06-04 07:00:00,BZN|FR,169.86,Week-end
2022-06-04 08:00:00,BZN|FR,180.0,Week-end
2022-06-04 09:00:00,BZN|FR,178.5,Week-end
2022-06-04 10:00:00,BZN|FR,165.96,Week-end
2022-06-04 11:00:00,BZN|FR,168.68,Week-end
2022-06-04 12:00:00,BZN|FR,182.33,Week-end
2022-06-04 13:00:00,BZN|FR,168.03,Week-end
2022-06-04 14:00:00,BZN|FR,170.0,Week-end
2022-06-04 15:00:00,BZN|FR,158.2,Week-end
2022-06-04 16:00:00,BZN|FR,155.6,Week-end
2022-06-04 17:00:00,BZN|FR,160.9,Week-end
2022-06-04 18:00:00,BZN|FR,177.4,Week-end
2022-06-04 19:00:00,BZN|FR,197.71,Week-end
2022-06-04 20:00:00,BZN|FR,209.24,Week-end
2022-06-04 21:00:00,BZN|FR,198.98,Week-end
2022-06-04 22:00:00,BZN|FR,199.06,Week-end
2022-06-04 23:00:00,BZN|FR,196.7,Week-end
2022-06-05 00:00:00,BZN|FR,172.05,Week-end
2022-06-05 01:00:00,BZN|FR,174.7,Week-end
2022-06-05 02:00:00,BZN|FR,171.31,Week-end
2022-06-05 03:00:00,BZN|FR,141.79,Week-end
2022-06-05 04:00:00,BZN|FR,164.07,Week-end
2022-06-05 05:00:00,BZN|FR,128.7,Week-end
2022-06-05 06:00:00,BZN|FR,127.27,Week-end
2022-06-05 07:00:00,BZN|FR,133.65,Week-end
2022-06-05 08:00:00,BZN|FR,136.28,Week-end
2022-06-05 09:00:00,BZN|FR,142.65,Week-end
2022-06-05 10:00:00,BZN|FR,141.36,Week-end
2022-06-05 11:00:00,BZN|FR,143.62,Week-end
2022-06-05 12:00:00,BZN|FR,166.0,Week-end
2022-06-05 13:00:00,BZN|FR,162.22,Week-end
2022-06-05 14:00:00,BZN|FR,126.71,Week-end
2022-06-05 15:00:00,BZN|FR,121.95,Week-end
2022-06-05 16:00:00,BZN|FR,132.03,Week-end
2022-06-05 17:00:00,BZN|FR,150.02,Week-end
2022-06-05 18:00:00,BZN|FR,163.03,Week-end
2022-06-05 19:00:00,BZN|FR,168.8,Week-end
2022-06-05 20:00:00,BZN|FR,169.44,Week-end
2022-06-05 21:00:00,BZN|FR,166.36,Week-end
2022-06-05 22:00:00,BZN|FR,169.22,Week-end
2022-06-05 23:00:00,BZN|FR,214.32,Week-end
2022-06-06 00:00:00,BZN|FR,167.98,Férié
2022-06-06 01:00:00,BZN|FR,154.19,Férié
2022-06-06 02:00:00,BZN|FR,142.08,Férié
2022-06-06 03:00:00,BZN|FR,89.33,Férié
2022-06-06 04:00:00,BZN|FR,85.05,Férié
2022-06-06 05:00:00,BZN|FR,88.08,Férié
2022-06-06 06:00:00,BZN|FR,90.06,Férié
2022-06-06 07:00:00,BZN|FR,122.52,Férié
2022-06-06 08:00:00,BZN|FR,84.05,Férié
2022-06-06 09:00:00,BZN|FR,147.01,Férié
2022-06-06 10:00:00,BZN|FR,149.53,Férié
2022-06-06 11:00:00,BZN|FR,145.09,Férié
2022-06-06 12:00:00,BZN|FR,175.09,Férié
2022-06-06 13:00:00,BZN|FR,150.09,Férié
2022-06-06 14:00:00,BZN|FR,175.75,Férié
2022-06-06 15:00:00,BZN|FR,171.25,Férié
2022-06-06 16:00:00,BZN|FR,169.0,Férié
2022-06-06 17:00:00,BZN|FR,168.05,Férié
2022-06-06 18:00:00,BZN|FR,169.55,Férié
2022-06-06 19:00:00,BZN|FR,200.0,Férié
2022-06-06 20:00:00,BZN|FR,214.97,Férié
2022-06-06 21:00:00,BZN|FR,214.04,Férié
2022-06-06 22:00:00,BZN|FR,217.42,Férié
2022-06-06 23:00:00,BZN|FR,189.7,Férié
2022-06-07 00:00:00,BZN|FR,177.33,Jour ouvré
2022-06-07 01:00:00,BZN|FR,158.69,Jour ouvré
2022-06-07 02:00:00,BZN|FR,150.61,Jour ouvré
2022-06-07 03:00:00,BZN|FR,145.72,Jour ouvré
2022-06-07 04:00:00,BZN|FR,146.88,Jour ouvré
2022-06-07 05:00:00,BZN|FR,155.45,Jour ouvré
2022-06-07 06:00:00,BZN|FR,175.7,Jour ouvré
2022-06-07 07:00:00,BZN|FR,216.93,Jour ouvré
2022-06-07 08:00:00,BZN|FR,220.12,Jour ouvré
2022-06-07 09:00:00,BZN|FR,210.99,Jour ouvré
2022-06-07 10:00:00,BZN|FR,196.95,Jour ouvré
2022-06-07 11:00:00,BZN|FR,196.65,Jour ouvré
2022-06-07 12:00:00,BZN|FR,195.96,Jour ouvré
2022-06-07 13:00:00,BZN|FR,185.0,Jour ouvré
2022-06-07 14:00:00,BZN|FR,173.8,Jour ouvré
2022-06-07 15:00:00,BZN|FR,164.99,Jour ouvré
2022-06-07 16:00:00,BZN|FR,164.07,Jour ouvré
2022-06-07 17:00:00,BZN|FR,173.1,Jour ouvré
2022-06-07 18:00:00,BZN|FR,200.0,Jour ouvré
2022-06-07 19:00:00,BZN|FR,218.04,Jour ouvré
2022-06-07 20:00:00,BZN|FR,227.46,Jour ouvré
2022-06-07 21:00:00,BZN|FR,228.81,Jour ouvré
2022-06-07 22:00:00,BZN|FR,220.26,Jour ouvré
2022-06-07 23:00:00,BZN|FR,210.97,Jour ouvré
2022-06-08 00:00:00,BZN|FR,185.05,Jour ouvré
2022-06-08 01:00:00,BZN|FR,168.95,Jour ouvré
2022-06-08 02:00:00,BZN|FR,165.1,Jour ouvré
2022-06-08 03:00:00,BZN|FR,162.96,Jour ouvré
2022-06-08 04:00:00,BZN|FR,164.92,Jour ouvré
2022-06-08 05:00:00,BZN|FR,175.0,Jour ouvré
2022-06-08 06:00:00,BZN|FR,197.42,Jour ouvré
2022-06-08 07:00:00,BZN|FR,213.93,Jour ouvré
2022-06-08 08:00:00,BZN|FR,215.01,Jour ouvré
2022-06-08 09:00:00,BZN|FR,205.29,Jour ouvré
2022-06-08 10:00:00,BZN|FR,191.0,Jour ouvré
2022-06-08 11:00:00,BZN|FR,191.1,Jour ouvré
2022-06-08 12:00:00,BZN|FR,181.26,Jour ouvré
2022-06-08 13:00:00,BZN|FR,177.51,Jour ouvré
2022-06-08 14:00:00,BZN|FR,191.62,Jour ouvré
2022-06-08 15:00:00,BZN|FR,194.53,Jour ouvré
2022-06-08 16:00:00,BZN|FR,191.72,Jour ouvré
2022-06-08 17:00:00,BZN|FR,187.48,Jour ouvré
2022-06-08 18:00:00,BZN|FR,198.25,Jour ouvré
2022-06-08 19:00:00,BZN|FR,211.5,Jour ouvré
2022-06-08 20:00:00,BZN|FR,212.36,Jour ouvré
2022-06-08 21:00:00,BZN|FR,211.98,Jour ouvré
2022-06-08 22:00:00,BZN|FR,211.0,Jour ouvré
2022-06-08 23:00:00,BZN|FR,198.89,Jour ouvré
2022-06-09 00:00:00,BZN|FR,189.01,Jour ouvré
2022-06-09 01:00:00,BZN|FR,170.63,Jour ouvré
2022-06-09 02:00:00,BZN|FR,165.0,Jour ouvré
2022-06-09 03:00:00,BZN|FR,162.72,Jour ouvré
2022-06-09 04:00:00,BZN|FR,159.16,Jour ouvré
2022-06-09 05:00:00,BZN|FR,161.63,Jour ouvré
2022-06-09 06:00:00,BZN|FR,196.6,Jour ouvré
2022-06-09 07:00:00,BZN|FR,215.41,Jour ouvré
2022-06-09 08:00:00,BZN|FR,215.71,Jour ouvré
2022-06-09 09:00:00,BZN|FR,205.77,Jour ouvré
2022-06-09 10:00:00,BZN|FR,207.24,Jour ouvré
2022-06-09 11:00:00,BZN|FR,203.8,Jour ouvré
2022-06-09 12:00:00,BZN|FR,183.18,Jour ouvré
2022-06-09 13:00:00,BZN|FR,174.0,Jour ouvré
2022-06-09 14:00:00,BZN|FR,161.93,Jour ouvré
2022-06-09 15:00:00,BZN|FR,158.5,Jour ouvré
2022-06-09 16:00:00,BZN|FR,155.9,Jour ouvré
2022-06-09 17:00:00,BZN|FR,170.09,Jour ouvré
2022-06-09 18:00:00,BZN|FR,180.21,Jour ouvré
2022-06-09 19:00:00,BZN|FR,195.72,Jour ouvré
2022-06-09 20:00:00,BZN|FR,200.97,Jour ouvré
2022-06-09 21:00:00,BZN|FR,210.24,Jour ouvré
2022-06-09 22:00:00,BZN|FR,209.09,Jour ouvré
2022-06-09 23:00:00,BZN|FR,192.07,Jour ouvré
2022-06-10 00:00:00,BZN|FR,196.58,Jour ouvré
2022-06-10 01:00:00,BZN|FR,176.7,Jour ouvré
2022-06-10 02:00:00,BZN|FR,169.4,Jour ouvré
2022-06-10 03:00:00,BZN|FR,168.92,Jour ouvré
2022-06-10 04:00:00,BZN|FR,163.84,Jour ouvré
2022-06-10 05:00:00,BZN|FR,179.14,Jour ouvré
2022-06-10 06:00:00,BZN|FR,207.91,Jour ouvré
2022-06-10 07:00:00,BZN|FR,213.76,Jour ouvré
2022-06-10 08:00:00,BZN|FR,212.84,Jour ouvré
2022-06-10 09:00:00,BZN|FR,200.0,Jour ouvré
2022-06-10 10:00:00,BZN|FR,185.85,Jour ouvré
2022-06-10 11:00:00,BZN|FR,192.0,Jour ouvré
2022-06-10 12:00:00,BZN|FR,196.48,Jour ouvré
2022-06-10 13:00:00,BZN|FR,190.92,Jour ouvré
2022-06-10 14:00:00,BZN|FR,182.03,Jour ouvré
2022-06-10 15:00:00,BZN|FR,171.8,Jour ouvré
2022-06-10 16:00:00,BZN|FR,171.8,Jour ouvré
2022-06-10 17:00:00,BZN|FR,196.33,Jour ouvré
2022-06-10 18:00:00,BZN|FR,205.0,Jour ouvré
2022-06-10 19:00:00,BZN|FR,217.97,Jour ouvré
2022-06-10 20:00:00,BZN|FR,220.46,Jour ouvré
2022-06-10 21:00:00,BZN|FR,216.9,Jour ouvré
2022-06-10 22:00:00,BZN|FR,215.48,Jour ouvré
2022-06-10 23:00:00,BZN|FR,205.07,Jour ouvré
2022-06-11 00:00:00,BZN|FR,207.5,Week-end
2022-06-11 01:00:00,BZN|FR,202.43,Week-end
2022-06-11 02:00:00,BZN|FR,195.3,Week-end
2022-06-11 03:00:00,BZN|FR,167.03,Week-end
2022-06-11 04:00:00,BZN|FR,167.45,Week-end
2022-06-11 05:00:00,BZN|FR,168.03,Week-end
2022-06-11 06:00:00,BZN|FR,161.37,Week-end
2022-06-11 07:00:00,BZN|FR,191.77,Week-end
2022-06-11 08:00:00,BZN|FR,184.83,Week-end
2022-06-11 09:00:00,BZN|FR,172.25,Week-end
2022-06-11 10:00:00,BZN|FR,177.55,Week-end
2022-06-11 11:00:00,BZN|FR,180.0,Week-end
2022-06-11 12:00:00,BZN|FR,168.48,Week-end
2022-06-11 13:00:00,BZN|FR,165.16,Week-end
2022-06-11 14:00:00,BZN|FR,164.22,Week-end
2022-06-11 15:00:00,BZN|FR,159.0,Week-end
2022-06-11 16:00:00,BZN|FR,166.0,Week-end
2022-06-11 17:00:00,BZN|FR,180.8,Week-end
2022-06-11 18:00:00,BZN|FR,173.47,Week-end
2022-06-11 19:00:00,BZN|FR,196.39,Week-end
2022-06-11 20:00:00,BZN|FR,210.05,Week-end
2022-06-11 21:00:00,BZN|FR,211.06,Week-end
2022-06-11 22:00:00,BZN|FR,207.92,Week-end
2022-06-11 23:00:00,BZN|FR,199.0,Week-end
2022-06-12 00:00:00,BZN|FR,195.0,Week-end
2022-06-12 01:00:00,BZN|FR,184.24,Week-end
2022-06-12 02:00:00,BZN|FR,175.01,Week-end
2022-06-12 03:00:00,BZN|FR,167.0,Week-end
2022-06-12 04:00:00,BZN|FR,167.0,Week-end
2022-06-12 05:00:00,BZN|FR,169.82,Week-end
2022-06-12 06:00:00,BZN|FR,167.87,Week-end
2022-06-12 07:00:00,BZN|FR,138.53,Week-end
2022-06-12 08:00:00,BZN|FR,134.71,Week-end
2022-06-12 09:00:00,BZN|FR,80.83,Week-end
2022-06-12 10:00:00,BZN|FR,74.37,Week-end
2022-06-12 11:00:00,BZN|FR,101.83,Week-end
2022-06-12 12:00:00,BZN|FR,145.44,Week-end
2022-06-12 13:00:00,BZN|FR,119.67,Week-end
2022-06-12 14:00:00,BZN|FR,95.8,Week-end
2022-06-12 15:00:00,BZN|FR,60.63,Week-end
2022-06-12 16:00:00,BZN|FR,65.34,Week-end
2022-06-12 17:00:00,BZN|FR,146.5,Week-end
2022-06-12 18:00:00,BZN|FR,161.0,Week-end
2022-06-12 19:00:00,BZN|FR,185.31,Week-end
2022-06-12 20:00:00,BZN|FR,205.98,Week-end
2022-06-12 21:00:00,BZN|FR,210.98,Week-end
2022-06-12 22:00:00,BZN|FR,210.0,Week-end
2022-06-12 23:00:00,BZN|FR,204.2,Week-end
2022-06-13 00:00:00,BZN|FR,186.84,Jour ouvré
2022-06-13 01:00:00,BZN|FR,177.47,Jour ouvré
2022-06-13 02:00:00,BZN|FR,158.45,Jour ouvré
2022-06-13 03:00:00,BZN|FR,149.92,Jour ouvré
2022-06-13 04:00:00,BZN|FR,146.92,Jour ouvré
2022-06-13 05:00:00,BZN|FR,169.27,Jour ouvré
2022-06-13 06:00:00,BZN|FR,200.03,Jour ouvré
2022-06-13 07:00:00,BZN|FR,210.98,Jour ouvré
2022-06-13 08:00:00,BZN|FR,219.0,Jour ouvré
2022-06-13 09:00:00,BZN|FR,209.41,Jour ouvré
2022-06-13 10:00:00,BZN|FR,204.75,Jour ouvré
2022-06-13 11:00:00,BZN|FR,203.7,Jour ouvré
2022-06-13 12:00:00,BZN|FR,203.76,Jour ouvré
2022-06-13 13:00:00,BZN|FR,204.02,Jour ouvré
2022-06-13 14:00:00,BZN|FR,206.47,Jour ouvré
2022-06-13 15:00:00,BZN|FR,206.47,Jour ouvré
2022-06-13 16:00:00,BZN|FR,206.67,Jour ouvré
2022-06-13 17:00:00,BZN|FR,200.23,Jour ouvré
2022-06-13 18:00:00,BZN|FR,231.05,Jour ouvré
2022-06-13 19:00:00,BZN|FR,250.0,Jour ouvré
2022-06-13 20:00:00,BZN|FR,238.15,Jour ouvré
2022-06-13 21:00:00,BZN|FR,238.4,Jour ouvré
2022-06-13 22:00:00,BZN|FR,236.12,Jour ouvré
2022-06-13 23:00:00,BZN|FR,223.13,Jour ouvré
2022-06-14 00:00:00,BZN|FR,202.45,Jour ouvré
2022-06-14 01:00:00,BZN|FR,168.86,Jour ouvré
2022-06-14 02:00:00,BZN|FR,179.29,Jour ouvré
2022-06-14 03:00:00,BZN|FR,161.43,Jour ouvré
2022-06-14 04:00:00,BZN|FR,172.16,Jour ouvré
2022-06-14 05:00:00,BZN|FR,171.73,Jour ouvré
2022-06-14 06:00:00,BZN|FR,215.22,Jour ouvré
2022-06-14 07:00:00,BZN|FR,227.88,Jour ouvré
2022-06-14 08:00:00,BZN|FR,229.51,Jour ouvré
2022-06-14 09:00:00,BZN|FR,222.47,Jour ouvré
2022-06-14 10:00:00,BZN|FR,216.97,Jour ouvré
2022-06-14 11:00:00,BZN|FR,207.88,Jour ouvré
2022-06-14 12:00:00,BZN|FR,201.45,Jour ouvré
2022-06-14 13:00:00,BZN|FR,201.32,Jour ouvré
2022-06-14 14:00:00,BZN|FR,209.09,Jour ouvré
2022-06-14 15:00:00,BZN|FR,201.45,Jour ouvré
2022-06-14 16:00:00,BZN|FR,204.23,Jour ouvré
2022-06-14 17:00:00,BZN|FR,213.34,Jour ouvré
2022-06-14 18:00:00,BZN|FR,230.97,Jour ouvré
2022-06-14 19:00:00,BZN|FR,266.26,Jour ouvré
2022-06-14 20:00:00,BZN|FR,272.84,Jour ouvré
2022-06-14 21:00:00,BZN|FR,243.67,Jour ouvré
2022-06-14 22:00:00,BZN|FR,234.9,Jour ouvré
2022-06-14 23:00:00,BZN|FR,219.25,Jour ouvré
2022-06-15 00:00:00,BZN|FR,197.96,Jour ouvré
2022-06-15 01:00:00,BZN|FR,183.5,Jour ouvré
2022-06-15 02:00:00,BZN|FR,177.67,Jour ouvré
2022-06-15 03:00:00,BZN|FR,173.02,Jour ouvré
2022-06-15 04:00:00,BZN|FR,173.18,Jour ouvré
2022-06-15 05:00:00,BZN|FR,182.23,Jour ouvré
2022-06-15 06:00:00,BZN|FR,219.12,Jour ouvré
2022-06-15 07:00:00,BZN|FR,246.95,Jour ouvré
2022-06-15 08:00:00,BZN|FR,255.17,Jour ouvré
2022-06-15 09:00:00,BZN|FR,262.68,Jour ouvré
2022-06-15 10:00:00,BZN|FR,245.62,Jour ouvré
2022-06-15 11:00:00,BZN|FR,250.0,Jour ouvré
2022-06-15 12:00:00,BZN|FR,228.82,Jour ouvré
2022-06-15 13:00:00,BZN|FR,229.74,Jour ouvré
2022-06-15 14:00:00,BZN|FR,242.78,Jour ouvré
2022-06-15 15:00:00,BZN|FR,235.35,Jour ouvré
2022-06-15 16:00:00,BZN|FR,236.75,Jour ouvré
2022-06-15 17:00:00,BZN|FR,233.79,Jour ouvré
2022-06-15 18:00:00,BZN|FR,264.66,Jour ouvré
2022-06-15 19:00:00,BZN|FR,304.56,Jour ouvré
2022-06-15 20:00:00,BZN|FR,307.48,Jour ouvré
2022-06-15 21:00:00,BZN|FR,258.25,Jour ouvré
2022-06-15 22:00:00,BZN|FR,249.55,Jour ouvré
2022-06-15 23:00:00,BZN|FR,239.3,Jour ouvré
2022-06-16 00:00:00,BZN|FR,256.07,Jour ouvré
2022-06-16 01:00:00,BZN|FR,244.72,Jour ouvré
2022-06-16 02:00:00,BZN|FR,225.22,Jour ouvré
2022-06-16 03:00:00,BZN|FR,219.02,Jour ouvré
2022-06-16 04:00:00,BZN|FR,206.46,Jour ouvré
2022-06-16 05:00:00,BZN|FR,213.74,Jour ouvré
2022-06-16 06:00:00,BZN|FR,247.0,Jour ouvré
2022-06-16 07:00:00,BZN|FR,259.78,Jour ouvré
2022-06-16 08:00:00,BZN|FR,306.49,Jour ouvré
2022-06-16 09:00:00,BZN|FR,300.0,Jour ouvré
2022-06-16 10:00:00,BZN|FR,260.39,Jour ouvré
2022-06-16 11:00:00,BZN|FR,268.47,Jour ouvré
2022-06-16 12:00:00,BZN|FR,258.7,Jour ouvré
2022-06-16 13:00:00,BZN|FR,258.38,Jour ouvré
2022-06-16 14:00:00,BZN|FR,262.82,Jour ouvré
2022-06-16 15:00:00,BZN|FR,291.84,Jour ouvré
2022-06-16 16:00:00,BZN|FR,280.0,Jour ouvré
2022-06-16 17:00:00,BZN|FR,311.0,Jour ouvré
2022-06-16 18:00:00,BZN|FR,325.0,Jour ouvré
2022-06-16 19:00:00,BZN|FR,345.0,Jour ouvré
2022-06-16 20:00:00,BZN|FR,330.0,Jour ouvré
2022-06-16 21:00:00,BZN|FR,311.38,Jour ouvré
2022-06-16 22:00:00,BZN|FR,285.0,Jour ouvré
2022-06-16 23:00:00,BZN|FR,282.0,Jour ouvré
2022-06-17 00:00:00,BZN|FR,302.42,Jour ouvré
2022-06-17 01:00:00,BZN|FR,283.96,Jour ouvré
2022-06-17 02:00:00,BZN|FR,262.84,Jour ouvré
2022-06-17 03:00:00,BZN|FR,211.64,Jour ouvré
2022-06-17 04:00:00,BZN|FR,206.86,Jour ouvré
2022-06-17 05:00:00,BZN|FR,239.91,Jour ouvré
2022-06-17 06:00:00,BZN|FR,292.34,Jour ouvré
2022-06-17 07:00:00,BZN|FR,323.31,Jour ouvré
2022-06-17 08:00:00,BZN|FR,325.7,Jour ouvré
2022-06-17 09:00:00,BZN|FR,299.07,Jour ouvré
2022-06-17 10:00:00,BZN|FR,307.85,Jour ouvré
2022-06-17 11:00:00,BZN|FR,316.72,Jour ouvré
2022-06-17 12:00:00,BZN|FR,321.71,Jour ouvré
2022-06-17 13:00:00,BZN|FR,309.91,Jour ouvré
2022-06-17 14:00:00,BZN|FR,311.94,Jour ouvré
2022-06-17 15:00:00,BZN|FR,297.51,Jour ouvré
2022-06-17 16:00:00,BZN|FR,285.75,Jour ouvré
2022-06-17 17:00:00,BZN|FR,303.07,Jour ouvré
2022-06-17 18:00:00,BZN|FR,339.73,Jour ouvré
2022-06-17 19:00:00,BZN|FR,368.06,Jour ouvré
2022-06-17 20:00:00,BZN|FR,360.0,Jour ouvré
2022-06-17 21:00:00,BZN|FR,323.96,Jour ouvré
2022-06-17 22:00:00,BZN|FR,360.0,Jour ouvré
2022-06-17 23:00:00,BZN|FR,330.73,Jour ouvré
2022-06-18 00:00:00,BZN|FR,330.0,Week-end
2022-06-18 01:00:00,BZN|FR,312.78,Week-end
2022-06-18 02:00:00,BZN|FR,304.94,Week-end
2022-06-18 03:00:00,BZN|FR,269.47,Week-end
2022-06-18 04:00:00,BZN|FR,269.46,Week-end
2022-06-18 05:00:00,BZN|FR,270.85,Week-end
2022-06-18 06:00:00,BZN|FR,269.24,Week-end
2022-06-18 07:00:00,BZN|FR,285.81,Week-end
2022-06-18 08:00:00,BZN|FR,279.25,Week-end
2022-06-18 09:00:00,BZN|FR,269.55,Week-end
2022-06-18 10:00:00,BZN|FR,277.51,Week-end
2022-06-18 11:00:00,BZN|FR,269.99,Week-end
2022-06-18 12:00:00,BZN|FR,268.44,Week-end
2022-06-18 13:00:00,BZN|FR,244.0,Week-end
2022-06-18 14:00:00,BZN|FR,228.64,Week-end
2022-06-18 15:00:00,BZN|FR,237.65,Week-end
2022-06-18 16:00:00,BZN|FR,264.84,Week-end
2022-06-18 17:00:00,BZN|FR,286.99,Week-end
2022-06-18 18:00:00,BZN|FR,264.61,Week-end
2022-06-18 19:00:00,BZN|FR,328.01,Week-end
2022-06-18 20:00:00,BZN|FR,330.47,Week-end
2022-06-18 21:00:00,BZN|FR,319.21,Week-end
2022-06-18 22:00:00,BZN|FR,285.08,Week-end
2022-06-18 23:00:00,BZN|FR,256.91,Week-end
2022-06-19 00:00:00,BZN|FR,207.07,Week-end
2022-06-19 01:00:00,BZN|FR,190.0,Week-end
2022-06-19 02:00:00,BZN|FR,165.52,Week-end
